city_id|city_name|region_id|region_name|uik_id|uik_name|F1|F2|F3|F4|F5|F6|F7|F8|F9|F10|F11|F12|F13|F14|F15|F16|
1|Москва|120|район Москворечье-Сабурово|1839|УИК №1839|1768|1300|508|40|752|40|508|28|520|0|0|11|51|55|35|368|
1|Москва|120|район Москворечье-Сабурово|3723|УИК №3723|190|400|89|101|210|101|89|2|188|0|0|3|7|9|4|165|
1|Москва|120|район Москворечье-Сабурово|3724|УИК №3724|56|200|4|52|144|52|4|1|55|0|0|0|4|8|3|40|
1|Москва|120|район Москворечье-Сабурово|3725|УИК №3725|4|100|4|0|96|0|4|0|4|0|0|0|0|0|1|3|
1|Москва|120|район Москворечье-Сабурово|3726|УИК №3726|37|200|18|19|163|19|18|0|37|0|0|1|0|3|4|29|
1|Москва|120|район Москворечье-Сабурово|3727|УИК №3727|13|100|13|0|87|0|13|0|13|0|0|1|1|1|0|10|
1|Москва|121|район Нагатино-Садовники|||44899|33215|12532|1517|19166|1517|12514|405|13626|0|0|291|996|1414|986|9939|
1|Москва|121|район Нагатино-Садовники|1840|УИК №1840|2875|2050|740|33|1277|33|739|5|767|0|0|13|44|65|36|609|
1|Москва|121|район Нагатино-Садовники|1841|УИК №1841|2696|1850|881|33|936|33|880|23|890|0|0|23|67|106|46|648|
1|Москва|121|район Нагатино-Садовники|1842|УИК №1842|1639|1200|448|70|682|70|446|24|492|0|0|5|28|51|44|364|
1|Москва|121|район Нагатино-Садовники|1843|УИК №1843|2116|1550|603|50|897|50|603|15|638|0|0|9|66|65|42|456|
1|Москва|121|район Нагатино-Садовники|1844|УИК №1844|1970|1450|521|54|875|54|521|16|559|0|0|7|29|39|34|450|
1|Москва|121|район Нагатино-Садовники|1845|УИК №1845|1879|1350|568|43|739|43|568|14|597|0|0|14|27|66|35|455|
1|Москва|121|район Нагатино-Садовники|1846|УИК №1846|1840|1350|547|75|728|75|547|15|607|0|0|13|29|58|39|468|
1|Москва|121|район Нагатино-Садовники|1847|УИК №1847|2172|1600|576|81|943|81|576|17|640|0|0|9|52|85|58|436|
1|Москва|121|район Нагатино-Садовники|1848|УИК №1848|2673|1900|753|48|1099|48|752|23|777|0|0|21|63|87|73|533|
1|Москва|121|район Нагатино-Садовники|1849|УИК №1849|2653|1900|678|81|1141|81|675|30|726|0|0|19|66|71|55|515|
1|Москва|121|район Нагатино-Садовники|1850|УИК №1850|1631|1200|427|62|711|62|425|15|472|0|0|13|37|60|31|331|
1|Москва|121|район Нагатино-Садовники|1851|УИК №1851|213|215|198|5|12|5|198|17|186|0|0|14|6|4|8|154|
1|Москва|121|район Нагатино-Садовники|1852|УИК №1852|1893|1400|486|56|858|56|486|18|524|0|0|16|50|55|52|351|
1|Москва|121|район Нагатино-Садовники|1853|УИК №1853|1708|1250|484|61|705|61|484|21|524|0|0|14|51|54|52|353|
1|Москва|121|район Нагатино-Садовники|1854|УИК №1854|1346|950|302|69|579|69|302|13|358|0|0|7|28|36|36|251|
1|Москва|121|район Нагатино-Садовники|1855|УИК №1855|1100|800|342|34|424|34|342|15|361|0|0|6|20|41|36|258|
1|Москва|121|район Нагатино-Садовники|1856|УИК №1856|1886|1350|472|55|823|55|470|15|510|0|0|14|33|49|52|362|
1|Москва|121|район Нагатино-Садовники|1857|УИК №1857|1595|1150|482|59|609|59|482|18|523|0|0|8|48|68|38|361|
1|Москва|121|район Нагатино-Садовники|1858|УИК №1858|2098|1550|534|68|948|68|533|11|590|0|0|8|49|66|49|418|
1|Москва|121|район Нагатино-Садовники|1859|УИК №1859|1946|1400|482|71|847|71|480|11|540|0|0|15|41|58|54|372|
1|Москва|121|район Нагатино-Садовники|1860|УИК №1860|1492|1100|425|41|634|41|425|17|449|0|0|6|22|52|34|335|
1|Москва|121|район Нагатино-Садовники|1861|УИК №1861|2429|1750|631|51|1068|51|631|13|669|0|0|12|58|60|21|518|
1|Москва|121|район Нагатино-Садовники|1862|УИК №1862|2427|1750|595|60|1095|60|592|26|626|0|0|13|39|74|37|463|
1|Москва|121|район Нагатино-Садовники|3728|УИК №3728|36|100|35|0|65|0|35|1|34|0|0|0|2|4|3|25|
1|Москва|121|район Нагатино-Садовники|3729|УИК №3729|321|600|190|131|279|131|190|10|311|0|0|6|27|30|14|234|
1|Москва|121|район Нагатино-Садовники|3730|УИК №3730|205|200|96|104|0|104|96|2|198|0|0|4|14|3|5|172|
1|Москва|121|район Нагатино-Садовники|3731|УИК №3731|60|250|36|22|192|22|36|0|58|0|0|2|0|7|2|47|
1|Москва|122|район Нагатинский затон|||62606|50700|18929|1627|30144|1627|18910|525|20012|0|0|362|1402|2045|1475|14728|
1|Москва|122|район Нагатинский затон|1863|УИК №1863|1437|1140|541|41|558|41|541|0|582|0|0|4|28|41|25|484|
1|Москва|122|район Нагатинский затон|1864|УИК №1864|1787|1450|665|32|753|32|665|9|688|0|0|4|30|36|39|579|
1|Москва|122|район Нагатинский затон|1865|УИК №1865|868|710|223|38|449|38|222|9|251|0|0|6|31|24|25|165|
1|Москва|122|район Нагатинский затон|1866|УИК №1866|1804|1460|649|68|743|68|649|23|694|0|0|14|40|78|48|514|
1|Москва|122|район Нагатинский затон|1867|УИК №1867|906|740|319|18|403|18|319|5|332|0|0|9|25|45|26|227|
1|Москва|122|район Нагатинский затон|1868|УИК №1868|2471|2040|664|52|1324|52|664|16|700|0|0|12|46|80|61|501|
1|Москва|122|район Нагатинский затон|1869|УИК №1869|2052|1680|570|50|1060|50|570|4|616|0|0|12|32|45|25|502|
1|Москва|122|район Нагатинский затон|1870|УИК №1870|2177|1700|683|32|985|32|683|16|699|0|0|18|46|82|49|504|
1|Москва|122|район Нагатинский затон|1871|УИК №1871|1839|1520|483|34|1003|34|483|7|510|0|0|8|31|64|55|352|
1|Москва|122|район Нагатинский затон|1872|УИК №1872|2198|1790|573|66|1151|66|570|16|620|0|0|8|57|68|55|432|
1|Москва|122|район Нагатинский затон|1873|УИК №1873|2071|1670|591|97|982|97|591|18|670|0|0|19|45|59|47|500|
1|Москва|122|район Нагатинский затон|1874|УИК №1874|1093|850|311|39|500|39|311|5|345|0|0|6|18|40|25|256|
1|Москва|122|район Нагатинский затон|1875|УИК №1875|1400|1090|443|25|622|25|431|12|444|0|0|2|36|27|27|352|
1|Москва|122|район Нагатинский затон|1876|УИК №1876|1625|1320|488|14|818|14|487|9|492|0|0|3|42|41|35|371|
1|Москва|122|район Нагатинский затон|1877|УИК №1877|2347|1930|741|49|1140|49|741|14|776|0|0|14|71|86|47|558|
1|Москва|122|район Нагатинский затон|1878|УИК №1878|2073|1710|674|58|978|58|674|18|714|0|0|10|43|72|45|544|
1|Москва|122|район Нагатинский затон|1879|УИК №1879|1930|1510|566|76|868|76|566|25|617|0|0|15|50|58|30|464|
1|Москва|122|район Нагатинский затон|1880|УИК №1880|2159|1760|647|75|1038|75|647|10|712|0|0|15|47|79|78|493|
1|Москва|122|район Нагатинский затон|1881|УИК №1881|1948|1580|595|68|917|68|595|24|639|0|0|4|52|55|41|487|
1|Москва|122|район Нагатинский затон|1882|УИК №1882|2408|2000|653|39|1308|39|653|13|679|0|0|13|40|64|58|504|
1|Москва|122|район Нагатинский затон|1883|УИК №1883|2182|1750|761|48|941|48|761|17|792|0|0|14|48|82|58|590|
1|Москва|122|район Нагатинский затон|1884|УИК №1884|2329|1890|757|53|1080|53|757|22|788|0|0|15|48|90|46|589|
1|Москва|122|район Нагатинский затон|1885|УИК №1885|2205|1730|754|57|919|57|754|19|792|0|0|16|56|80|65|575|
1|Москва|122|район Нагатинский затон|1886|УИК №1886|1917|1520|589|50|881|50|589|14|625|0|0|12|38|50|44|481|
1|Москва|122|район Нагатинский затон|1887|УИК №1887|2300|1890|647|67|1176|67|647|9|705|0|0|12|48|75|62|508|
1|Москва|122|район Нагатинский затон|1888|УИК №1888|2187|1790|673|62|1055|62|673|32|703|0|0|5|56|84|55|503|
1|Москва|122|район Нагатинский затон|1889|УИК №1889|1745|1420|526|37|857|37|524|14|547|0|0|16|52|54|49|376|
1|Москва|122|район Нагатинский затон|1890|УИК №1890|2175|1700|605|60|1035|60|605|34|631|0|0|10|39|82|56|444|
1|Москва|122|район Нагатинский затон|1891|УИК №1891|1561|1270|440|67|763|67|440|20|487|0|0|10|36|59|37|345|
1|Москва|122|район Нагатинский затон|1892|УИК №1892|1784|1430|532|42|856|42|532|28|546|0|0|17|52|66|49|362|
1|Москва|122|район Нагатинский затон|1893|УИК №1893|1784|1470|448|50|972|50|448|18|480|0|0|13|38|62|38|329|
1|Москва|122|район Нагатинский затон|1894|УИК №1894|1057|840|350|12|478|12|350|15|347|0|0|10|20|35|13|269|
1|Москва|122|район Нагатинский затон|1895|УИК №1895|2746|2270|727|51|1492|51|727|29|749|0|0|15|54|79|61|540|
1|Москва|122|район Нагатинский затон|3733|УИК №3733|41|80|41|0|39|0|41|1|40|0|0|1|7|3|1|28|
1|Москва|123|Нагорный район|||43765|32100|11807|630|19663|629|11798|462|11965|0|0|282|844|1352|979|8508|
1|Москва|123|Нагорный район|1896|УИК №1896|2899|2100|804|32|1264|32|802|33|801|0|0|12|51|86|99|553|
1|Москва|123|Нагорный район|1897|УИК №1897|1993|1400|618|31|751|31|617|28|620|0|0|18|63|108|56|375|
1|Москва|123|Нагорный район|1898|УИК №1898|2235|1600|525|16|1059|16|525|27|514|0|0|13|44|67|35|355|
1|Москва|123|Нагорный район|1899|УИК №1899|1913|1400|486|19|895|19|486|28|477|0|0|10|23|46|31|367|
1|Москва|123|Нагорный район|1900|УИК №1900|1915|1400|561|25|814|25|559|19|565|0|0|6|29|54|38|438|
1|Москва|123|Нагорный район|1901|УИК №1901|1847|1400|533|37|830|36|532|18|550|0|0|8|37|56|38|411|
1|Москва|123|Нагорный район|1902|УИК №1902|2067|1500|596|31|873|31|595|24|602|0|0|14|31|48|48|461|
1|Москва|123|Нагорный район|1903|УИК №1903|1854|1400|477|23|900|23|477|16|484|0|0|11|40|57|26|350|
1|Москва|123|Нагорный район|1904|УИК №1904|263|200|92|0|108|0|92|6|86|0|0|3|8|10|8|57|
1|Москва|123|Нагорный район|1905|УИК №1905|2408|1700|595|38|1067|38|595|15|618|0|0|8|61|61|61|427|
1|Москва|123|Нагорный район|1906|УИК №1906|2547|1900|693|25|1182|25|693|25|693|0|0|23|41|83|61|485|
1|Москва|123|Нагорный район|1907|УИК №1907|1001|800|242|30|528|30|242|3|269|0|0|3|14|39|9|204|
1|Москва|123|Нагорный район|1908|УИК №1908|2738|2000|798|19|1183|19|798|20|797|0|0|22|52|85|59|579|
1|Москва|123|Нагорный район|1909|УИК №1909|2276|1700|606|35|1059|35|606|26|615|0|0|13|59|62|62|419|
1|Москва|123|Нагорный район|1910|УИК №1910|2156|1600|622|33|945|33|622|27|628|0|0|12|43|69|53|451|
1|Москва|123|Нагорный район|1911|УИК №1911|2028|1500|537|52|911|52|537|24|565|0|0|21|38|80|38|388|
1|Москва|123|Нагорный район|1912|УИК №1912|2352|1700|638|49|1013|49|638|26|661|0|0|15|46|77|52|471|
1|Москва|123|Нагорный район|1913|УИК №1913|2322|1700|623|21|1056|21|623|26|618|0|0|15|47|69|54|433|
1|Москва|123|Нагорный район|1914|УИК №1914|2380|1700|558|39|1103|39|558|16|581|0|0|19|44|68|52|398|
1|Москва|123|Нагорный район|1915|УИК №1915|2294|1700|565|54|1081|54|565|25|594|0|0|15|40|67|52|420|
1|Москва|123|Нагорный район|1916|УИК №1916|2277|1700|638|21|1041|21|636|30|627|0|0|21|33|60|47|466|
1|Москва|124|район Орехово-Борисово Северное|||70349|57234|19369|1417|36448|1417|19339|586|20170|0|0|420|1580|2402|1305|14463|
1|Москва|124|район Орехово-Борисово Северное|1917|УИК №1917|2160|1800|730|50|1020|50|728|30|748|0|0|21|51|96|56|524|
1|Москва|124|район Орехово-Борисово Северное|1918|УИК №1918|2483|2000|813|53|1134|53|804|28|829|0|0|23|62|99|55|590|
1|Москва|124|район Орехово-Борисово Северное|1919|УИК №1919|2493|2000|634|48|1318|48|634|14|668|0|0|14|58|83|42|471|
1|Москва|124|район Орехово-Борисово Северное|1920|УИК №1920|2714|2200|661|62|1477|62|659|23|698|0|0|19|50|83|48|498|
1|Москва|124|район Орехово-Борисово Северное|1921|УИК №1921|2631|2100|589|83|1428|83|589|13|659|0|0|15|54|67|36|487|
1|Москва|124|район Орехово-Борисово Северное|1922|УИК №1922|2425|2000|702|28|1270|28|700|16|712|0|0|12|55|87|46|512|
1|Москва|124|район Орехово-Борисово Северное|1923|УИК №1923|2608|2100|635|30|1435|30|635|22|643|0|0|14|58|74|57|440|
1|Москва|124|район Орехово-Борисово Северное|1924|УИК №1924|2224|1800|566|38|1196|38|566|22|582|0|0|11|54|74|40|403|
1|Москва|124|район Орехово-Борисово Северное|1925|УИК №1925|2099|1700|554|49|1097|49|553|8|594|0|0|8|46|86|41|413|
1|Москва|124|район Орехово-Борисово Северное|1926|УИК №1926|1882|1500|554|40|906|40|553|16|577|0|0|8|47|67|42|413|
1|Москва|124|район Орехово-Борисово Северное|1927|УИК №1927|2492|2100|689|44|1367|44|685|21|708|0|0|10|46|101|56|495|
1|Москва|124|район Орехово-Борисово Северное|1928|УИК №1928|2094|1700|593|40|1067|40|592|11|621|0|0|14|49|83|39|436|
1|Москва|124|район Орехово-Борисово Северное|1929|УИК №1929|2327|1900|657|36|1207|36|657|19|674|0|0|14|49|84|40|487|
1|Москва|124|район Орехово-Борисово Северное|1930|УИК №1930|1940|1600|458|34|1108|34|458|8|484|0|0|9|41|58|25|351|
1|Москва|124|район Орехово-Борисово Северное|1931|УИК №1931|2114|1700|557|36|1107|36|557|20|573|0|0|9|39|63|35|427|
1|Москва|124|район Орехово-Борисово Северное|1932|УИК №1932|2095|1700|548|31|1121|31|548|19|560|0|0|12|46|82|22|398|
1|Москва|124|район Орехово-Борисово Северное|1933|УИК №1933|2099|1700|564|46|1090|46|562|12|596|0|0|16|48|60|31|441|
1|Москва|124|район Орехово-Борисово Северное|1934|УИК №1934|1882|1500|599|43|858|43|599|13|629|0|0|16|46|71|41|455|
1|Москва|124|район Орехово-Борисово Северное|1935|УИК №1935|2164|1800|613|33|1154|33|612|17|628|0|0|15|41|75|47|450|
1|Москва|124|район Орехово-Борисово Северное|1936|УИК №1936|2358|1800|682|49|1069|49|682|24|707|0|0|17|75|96|53|466|
1|Москва|124|район Орехово-Борисово Северное|1937|УИК №1937|2266|1800|583|65|1152|65|581|12|634|0|0|12|56|87|39|440|
1|Москва|124|район Орехово-Борисово Северное|1938|УИК №1938|2444|2000|687|41|1272|41|685|22|704|0|0|19|61|87|41|496|
1|Москва|124|район Орехово-Борисово Северное|1939|УИК №1939|2059|1700|495|55|1150|55|495|17|533|0|0|9|42|84|26|372|
1|Москва|124|район Орехово-Борисово Северное|1940|УИК №1940|2246|1800|630|43|1127|43|630|22|651|0|0|11|44|68|47|481|
1|Москва|124|район Орехово-Борисово Северное|1941|УИК №1941|2073|1700|581|43|1076|43|581|18|606|0|0|15|43|72|48|428|
1|Москва|124|район Орехово-Борисово Северное|1942|УИК №1942|1903|1600|489|39|1072|39|489|18|510|0|0|10|66|19|40|375|
1|Москва|124|район Орехово-Борисово Северное|1943|УИК №1943|2596|2100|696|44|1360|44|696|21|719|0|0|12|51|75|45|536|
1|Москва|124|район Орехово-Борисово Северное|1944|УИК №1944|2414|2000|644|60|1296|60|644|19|685|0|0|18|50|89|35|493|
1|Москва|124|район Орехово-Борисово Северное|1945|УИК №1945|2275|1800|670|53|1077|53|669|25|697|0|0|13|49|80|41|514|
1|Москва|124|район Орехово-Борисово Северное|1946|УИК №1946|2159|1800|595|30|1175|30|595|18|607|0|0|14|52|67|43|431|
1|Москва|124|район Орехово-Борисово Северное|1947|УИК №1947|2407|2000|719|32|1249|32|719|34|717|0|0|7|44|72|37|557|
1|Москва|124|район Орехово-Борисово Северное|1948|УИК №1948|223|234|182|39|13|39|182|4|217|0|0|3|7|13|11|183|
1|Москва|125|район Орехово-Борисово Южное|||85362|71843|24817|1247|45779|1247|24778|746|25279|0|0|475|1928|2835|1686|18355|
1|Москва|125|район Орехово-Борисово Южное|1949|УИК №1949|2565|2100|688|38|1374|38|686|14|710|0|0|10|49|93|56|502|
1|Москва|125|район Орехово-Борисово Южное|1950|УИК №1950|2494|2100|676|40|1384|40|676|23|693|0|0|13|52|81|56|491|
1|Москва|125|район Орехово-Борисово Южное|1951|УИК №1951|2359|2000|687|46|1267|46|687|28|705|0|0|7|58|82|39|519|
1|Москва|125|район Орехово-Борисово Южное|1952|УИК №1952|2467|2100|700|46|1354|46|700|20|726|0|0|15|40|97|69|505|
1|Москва|125|район Орехово-Борисово Южное|1953|УИК №1953|2249|1900|690|43|1167|43|690|18|715|0|0|17|57|73|43|525|
1|Москва|125|район Орехово-Борисово Южное|1954|УИК №1954|2500|2200|812|30|1358|30|810|25|815|0|0|18|59|100|80|558|
1|Москва|125|район Орехово-Борисово Южное|1955|УИК №1955|1570|1300|478|27|795|27|477|10|494|0|0|9|35|45|25|380|
1|Москва|125|район Орехово-Борисово Южное|1956|УИК №1956|1935|1600|575|29|996|29|575|15|589|0|0|10|52|68|43|416|
1|Москва|125|район Орехово-Борисово Южное|1957|УИК №1957|2156|2000|643|26|1331|26|643|29|640|0|0|16|47|84|50|443|
1|Москва|125|район Орехово-Борисово Южное|1958|УИК №1958|2422|2100|619|25|1456|25|618|22|621|0|0|13|52|64|34|458|
1|Москва|125|район Орехово-Борисово Южное|1959|УИК №1959|2314|2000|724|31|1245|31|723|16|738|0|0|23|52|106|45|512|
1|Москва|125|район Орехово-Борисово Южное|1960|УИК №1960|2235|1900|619|57|1224|57|619|29|647|0|0|12|54|74|48|459|
1|Москва|125|район Орехово-Борисово Южное|1961|УИК №1961|2192|2000|627|45|1328|45|627|13|659|0|0|14|47|90|42|466|
1|Москва|125|район Орехово-Борисово Южное|1962|УИК №1962|2275|1900|632|33|1235|33|632|14|651|0|0|12|44|61|43|491|
1|Москва|125|район Орехово-Борисово Южное|1963|УИК №1963|2309|1900|737|16|1147|16|737|27|726|0|0|10|71|75|54|516|
1|Москва|125|район Орехово-Борисово Южное|1964|УИК №1964|1903|1600|606|26|968|26|602|18|610|0|0|15|43|58|41|453|
1|Москва|125|район Орехово-Борисово Южное|1965|УИК №1965|2111|1800|627|27|1146|27|627|29|625|0|0|4|45|80|43|453|
1|Москва|125|район Орехово-Борисово Южное|1966|УИК №1966|1973|1600|578|29|993|29|577|18|588|0|0|16|50|77|35|410|
1|Москва|125|район Орехово-Борисово Южное|1967|УИК №1967|1998|1600|590|18|992|18|572|13|577|0|0|6|56|62|29|424|
1|Москва|125|район Орехово-Борисово Южное|1968|УИК №1968|2279|1900|576|43|1281|43|576|38|581|0|0|8|50|57|42|424|
1|Москва|125|район Орехово-Борисово Южное|1969|УИК №1969|2463|2000|708|38|1254|38|708|33|713|0|0|15|47|79|39|533|
1|Москва|125|район Орехово-Борисово Южное|1970|УИК №1970|2041|1600|633|19|948|19|631|20|630|0|0|14|44|58|37|477|
1|Москва|125|район Орехово-Борисово Южное|1971|УИК №1971|2580|2100|696|32|1372|32|696|20|708|0|0|12|42|83|36|535|
1|Москва|125|район Орехово-Борисово Южное|1972|УИК №1972|2389|2000|627|49|1324|49|626|14|661|0|0|12|47|95|39|468|
1|Москва|125|район Орехово-Борисово Южное|1973|УИК №1973|2372|2000|586|20|1394|20|586|14|592|0|0|20|44|57|44|427|
1|Москва|125|район Орехово-Борисово Южное|1974|УИК №1974|2578|2100|707|39|1354|39|707|24|722|0|0|18|67|76|55|506|
1|Москва|125|район Орехово-Борисово Южное|1975|УИК №1975|2622|2100|613|20|1467|20|613|17|616|0|0|11|46|74|33|452|
1|Москва|125|район Орехово-Борисово Южное|1976|УИК №1976|2517|2000|753|41|1206|41|751|14|778|0|0|11|71|96|67|533|
1|Москва|125|район Орехово-Борисово Южное|1977|УИК №1977|2455|2000|716|29|1255|29|715|21|723|0|0|16|59|65|57|526|
1|Москва|125|район Орехово-Борисово Южное|1978|УИК №1978|1863|1600|503|10|1087|10|503|15|498|0|0|7|60|46|20|365|
1|Москва|125|район Орехово-Борисово Южное|1979|УИК №1979|2478|2000|605|8|1387|8|604|17|595|0|0|19|59|63|23|431|
1|Москва|125|район Орехово-Борисово Южное|1980|УИК №1980|2331|1900|658|19|1223|19|658|24|653|0|0|10|47|80|44|472|
1|Москва|125|район Орехово-Борисово Южное|1981|УИК №1981|2488|2100|649|22|1429|22|648|13|657|0|0|7|51|70|36|493|
1|Москва|125|район Орехово-Борисово Южное|1982|УИК №1982|2536|2100|702|19|1379|19|702|18|703|0|0|14|59|83|56|491|
1|Москва|125|район Орехово-Борисово Южное|1983|УИК №1983|2158|1900|573|26|1301|26|572|17|581|0|0|6|37|67|34|437|
1|Москва|125|район Орехово-Борисово Южное|1984|УИК №1984|2516|2000|685|29|1286|29|685|16|698|0|0|10|49|61|61|517|
1|Москва|125|район Орехово-Борисово Южное|5033|УИК №5033|400|402|187|25|190|25|187|3|209|0|0|4|9|20|13|163|
1|Москва|125|район Орехово-Борисово Южное|5096|УИК №5096|646|650|294|28|328|28|294|4|318|0|0|3|16|24|19|256|
1|Москва|125|район Орехово-Борисово Южное|5127|УИК №5127|576|604|326|54|224|54|326|5|375|0|0|6|23|43|15|288|
1|Москва|125|район Орехово-Борисово Южное|5128|УИК №5128|817|855|564|45|246|45|564|13|596|0|0|9|30|56|29|472|
1|Москва|125|район Орехово-Борисово Южное|5174|УИК №5174|230|232|148|0|84|0|148|5|143|0|0|3|8|12|12|108|
1|Москва|128|район Царицыно|||68210|58970|18710|1827|38433|1827|18680|593|19914|0|0|415|1463|2090|1242|14704|
1|Москва|128|район Царицыно|1985|УИК №1985|2253|2000|559|58|1383|58|559|18|599|0|0|13|27|69|48|442|
1|Москва|128|район Царицыно|1986|УИК №1986|2399|2000|596|60|1344|60|583|10|633|0|0|13|51|55|39|475|
1|Москва|128|район Царицыно|1987|УИК №1987|2190|2000|599|81|1320|81|598|15|664|0|0|11|37|70|36|510|
1|Москва|128|район Царицыно|1988|УИК №1988|2263|2000|614|35|1351|35|612|19|628|0|0|14|48|61|46|459|
1|Москва|128|район Царицыно|1989|УИК №1989|2369|2000|664|46|1290|46|663|22|687|0|0|15|59|63|41|509|
1|Москва|128|район Царицыно|1990|УИК №1990|1610|1500|388|31|1081|31|388|18|401|0|0|4|33|51|25|288|
1|Москва|128|район Царицыно|1991|УИК №1991|1646|1500|475|24|1001|24|475|10|489|0|0|6|39|55|36|353|
1|Москва|128|район Царицыно|1992|УИК №1992|1869|1500|564|29|907|29|564|18|575|0|0|13|54|61|40|407|
1|Москва|128|район Царицыно|1993|УИК №1993|1919|1500|551|29|920|29|551|14|566|0|0|12|52|64|31|407|
1|Москва|128|район Царицыно|1994|УИК №1994|1851|1500|519|30|951|30|519|23|526|0|0|10|33|45|28|410|
1|Москва|128|район Царицыно|1995|УИК №1995|2299|2000|619|46|1335|46|619|23|642|0|0|19|49|68|41|465|
1|Москва|128|район Царицыно|1996|УИК №1996|2130|2000|610|39|1351|39|609|20|628|0|0|14|52|80|27|455|
1|Москва|128|район Царицыно|1997|УИК №1997|2010|2000|471|61|1468|61|471|20|512|0|0|7|45|53|25|382|
1|Москва|128|район Царицыно|1998|УИК №1998|2159|2000|491|43|1466|43|491|10|524|0|0|12|38|51|50|373|
1|Москва|128|район Царицыно|1999|УИК №1999|1861|1500|472|58|970|58|472|15|515|0|0|11|36|59|32|377|
1|Москва|128|район Царицыно|2000|УИК №2000|1913|1500|483|55|962|55|483|12|526|0|0|9|37|62|29|389|
1|Москва|128|район Царицыно|2001|УИК №2001|2054|1500|514|51|935|51|513|23|541|0|0|6|47|51|38|399|
1|Москва|128|район Царицыно|2002|УИК №2002|1458|1100|477|23|600|23|477|14|486|0|0|11|35|51|34|355|
1|Москва|128|район Царицыно|2003|УИК №2003|1801|1500|552|43|905|43|548|10|581|0|0|10|41|52|28|450|
1|Москва|128|район Царицыно|2004|УИК №2004|2273|2000|625|54|1321|54|625|22|657|0|0|12|46|88|51|460|
1|Москва|128|район Царицыно|2005|УИК №2005|2152|2000|595|44|1361|44|594|26|612|0|0|21|36|74|48|433|
1|Москва|128|район Царицыно|2006|УИК №2006|2246|2000|612|79|1309|79|611|23|667|0|0|16|47|90|36|478|
1|Москва|128|район Царицыно|2007|УИК №2007|1901|1500|512|41|947|41|510|16|535|0|0|10|44|62|47|372|
1|Москва|128|район Царицыно|2008|УИК №2008|2125|2000|570|53|1377|53|570|20|603|0|0|8|74|84|49|388|
1|Москва|128|район Царицыно|2009|УИК №2009|2178|2000|563|57|1380|57|563|15|605|0|0|14|45|44|37|465|
1|Москва|128|район Царицыно|2010|УИК №2010|2316|2000|676|74|1250|74|676|19|731|0|0|19|61|80|38|533|
1|Москва|128|район Царицыно|2011|УИК №2011|2225|2000|610|70|1320|70|610|10|670|0|0|19|46|82|40|483|
1|Москва|128|район Царицыно|2012|УИК №2012|1639|1500|521|28|951|28|521|14|535|0|0|9|38|60|29|399|
1|Москва|128|район Царицыно|2013|УИК №2013|1532|1200|377|28|795|28|375|17|386|0|0|12|22|27|14|311|
1|Москва|128|район Царицыно|2014|УИК №2014|2481|2000|541|54|1405|54|541|11|584|0|0|8|33|44|40|459|
1|Москва|128|район Царицыно|2015|УИК №2015|1770|1500|506|50|944|50|506|24|532|0|0|13|38|39|29|413|
1|Москва|128|район Царицыно|2016|УИК №2016|2271|2000|576|69|1355|69|575|17|627|0|0|11|39|76|44|457|
1|Москва|128|район Царицыно|2017|УИК №2017|2085|1700|496|34|1170|34|496|15|515|0|0|12|27|51|29|396|
1|Москва|128|район Царицыно|3734|УИК №3734|564|570|457|107|6|107|457|17|547|0|0|11|35|41|24|436|
1|Москва|128|район Царицыно|3735|УИК №3735|398|400|255|143|2|143|255|13|385|0|0|10|19|27|13|316|
1|Москва|129|район Чертаново Северное|||60867|45100|16446|842|27812|842|16414|541|16715|0|0|285|1118|1815|1205|12292|
1|Москва|129|район Чертаново Северное|2018|УИК №2018|2425|1800|711|23|1066|23|710|26|707|0|0|9|38|83|60|517|
1|Москва|129|район Чертаново Северное|2019|УИК №2019|2422|1800|662|32|1106|32|659|18|673|0|0|10|35|77|40|511|
1|Москва|129|район Чертаново Северное|2020|УИК №2020|2249|1700|592|42|1066|42|591|23|610|0|0|10|44|73|41|442|
1|Москва|129|район Чертаново Северное|2021|УИК №2021|2432|1800|625|32|1143|32|625|11|646|0|0|10|42|67|46|481|
1|Москва|129|район Чертаново Северное|2022|УИК №2022|2166|1600|581|31|988|31|581|14|598|0|0|11|44|63|44|436|
1|Москва|129|район Чертаново Северное|2023|УИК №2023|2218|1600|623|30|947|30|620|23|627|0|0|11|45|66|44|461|
1|Москва|129|район Чертаново Северное|2024|УИК №2024|1902|1400|535|27|838|27|535|18|544|0|0|10|43|67|36|388|
1|Москва|129|район Чертаново Северное|2025|УИК №2025|2539|1900|748|26|1126|26|747|31|742|0|0|13|45|76|56|552|
1|Москва|129|район Чертаново Северное|2026|УИК №2026|2071|1500|541|27|932|27|540|17|550|0|0|9|44|51|38|408|
1|Москва|129|район Чертаново Северное|2027|УИК №2027|1856|1400|423|15|962|15|411|0|426|0|0|8|29|47|24|318|
1|Москва|129|район Чертаново Северное|2028|УИК №2028|1645|1200|383|19|798|19|381|16|384|0|0|6|30|40|31|277|
1|Москва|129|район Чертаново Северное|2029|УИК №2029|2359|1800|675|38|1087|38|675|17|696|0|0|15|34|88|49|510|
1|Москва|129|район Чертаново Северное|2030|УИК №2030|2023|1500|557|28|915|28|557|15|570|0|0|14|49|57|51|399|
